idplayer;descCountry;idade;kills;deaths;KD
1432;cl;21;589;657;0.8965
113;br;17;623;695;0.8964
865;br;;1669;1863;0.8959
1913;ar;26;1938;2164;0.8956
1995;br;19;4624;5163;0.8956
85;br;20;3104;3467;0.8953
182;br;20;94;105;0.8952
2115;ar;18;111;124;0.8952
1740;br;24;1357;1516;0.8951
2078;ar;24;5745;6420;0.8949
2246;br;20;1426;1595;0.8940
1303;br;28;1432;1602;0.8939
2581;br;19;1464;1640;0.8927
160;br;22;841;943;0.8918
2195;br;28;5203;5836;0.8915
1622;br;22;205;230;0.8913
1693;br;22;123;138;0.8913
1146;br;;1073;1204;0.8912
1607;br;;2223;2495;0.8910
537;br;;359;403;0.8908
87;br;19;2369;2660;0.8906
114;br;32;5554;6236;0.8906
2368;br;19;1425;1600;0.8906
2212;br;43;81;91;0.8901
2266;br;27;461;518;0.8900
2277;br;16;4107;4615;0.8899
2501;br;22;1691;1901;0.8895
1433;br;;480;540;0.8889
2121;br;23;128;144;0.8889
151;br;45;279;314;0.8885
1959;br;24;1878;2114;0.8884
2285;br;27;1274;1434;0.8884
1658;br;21;358;403;0.8883
1378;br;22;666;750;0.8880
72;ar;25;591;666;0.8874
1837;br;22;3737;4211;0.8874
898;ar;20;181;204;0.8873
597;br;;2113;2382;0.8871
913;br;25;1069;1205;0.8871
1793;pe;36;110;124;0.8871
2012;ar;25;948;1069;0.8868
210;br;23;4537;5117;0.8867
1329;br;21;398;449;0.8864
711;ar;28;1175;1326;0.8861
2696;ar;17;70;79;0.8861
507;br;27;1220;1377;0.8860
2348;br;;2496;2817;0.8860
1099;br;18;2034;2296;0.8859
1347;br;19;2921;3298;0.8857
567;br;20;1897;2142;0.8856
1872;br;27;347;392;0.8852
2452;br;27;2474;2795;0.8852
1222;br;22;3239;3661;0.8847
1257;ar;16;222;251;0.8845
1663;br;23;12469;14097;0.8845
307;br;24;1404;1588;0.8841
2157;br;17;518;586;0.8840
1293;br;22;114;129;0.8837
829;br;31;1010;1143;0.8836
2528;br;27;2391;2708;0.8829
1795;br;18;271;307;0.8827
136;br;21;150;170;0.8824
1076;br;21;15;17;0.8824
2683;br;19;1782;2020;0.8822
2518;br;20;157;178;0.8820
1533;br;;1080;1225;0.8816
431;br;;3926;4454;0.8815
2567;pe;24;89;101;0.8812
1359;br;29;637;723;0.8811
207;br;24;1138;1292;0.8808
1240;br;26;1423;1616;0.8806
751;br;24;368;418;0.8804
435;br;32;403;458;0.8799
2373;br;24;1288;1464;0.8798
339;br;;847;963;0.8795
1094;br;38;552;628;0.8790
809;br;;858;978;0.8773
399;br;33;4723;5384;0.8772
2224;br;31;3534;4029;0.8771
810;br;25;427;487;0.8768
918;br;;269;307;0.8762
484;br;19;622;710;0.8761
630;br;25;3140;3584;0.8761
688;ar;;4554;5198;0.8761
1677;us;21;1979;2259;0.8761
2260;br;32;1420;1621;0.8760
1360;br;25;240;274;0.8759
2264;br;35;10099;11541;0.8751
538;br;22;231;264;0.8750
1714;ar;;489;559;0.8748
2002;br;19;2122;2426;0.8747
2341;br;;90;103;0.8738
557;br;;1210;1385;0.8736
2489;br;28;6166;7060;0.8734
1979;br;;364;417;0.8729
236;br;;849;973;0.8726
805;ar;18;130;149;0.8725
923;br;19;267;306;0.8725
258;br;19;1565;1795;0.8719
1285;br;21;5210;5978;0.8715
2336;br;;61;70;0.8714
2140;br;36;3124;3586;0.8712
634;ar;22;365;419;0.8711
850;br;19;956;1098;0.8707
878;ar;32;3709;4261;0.8705
2310;br;24;47;54;0.8704
705;br;17;1850;2126;0.8702
517;br;20;355;408;0.8701
927;br;28;1196;1375;0.8698
1124;br;;40;46;0.8696
2564;br;22;4176;4804;0.8693
867;ar;24;2357;2712;0.8691
2290;br;20;1738;2000;0.8690
2510;br;;231;266;0.8684
29;ar;21;92;106;0.8679
754;br;26;184;212;0.8679
816;br;21;1017;1172;0.8677
946;ar;31;1343;1548;0.8676
1891;br;22;385;444;0.8671
2629;br;20;176;203;0.8670
373;br;;702;810;0.8667
57;br;22;714;824;0.8665
2133;ar;20;750;866;0.8661
2516;br;;924;1067;0.8660
2617;br;;277;320;0.8656
1695;cl;20;103;119;0.8655
675;br;19;868;1003;0.8654
1836;br;28;1340;1549;0.8651
1447;br;;435;503;0.8648
1820;br;27;3800;4396;0.8644
627;ar;28;672;778;0.8638
410;br;25;95;110;0.8636
477;br;19;1935;2241;0.8635
1553;br;;416;482;0.8631
299;br;28;63;73;0.8630
1747;ar;;107;124;0.8629
222;br;26;383;444;0.8626
763;br;20;275;319;0.8621
2178;ar;22;25;29;0.8621
1155;br;40;468;543;0.8619
2391;br;27;3689;4280;0.8619
1560;br;26;1865;2164;0.8618
2679;br;;106;123;0.8618
359;br;;180;209;0.8612
1012;br;17;167;194;0.8608
1713;br;22;74;86;0.8605
590;br;23;264;307;0.8599
884;br;22;270;314;0.8599
2520;br;;178;207;0.8599
955;br;25;1763;2051;0.8596
2468;uy;22;49;57;0.8596
146;br;25;458;533;0.8593
740;br;24;493;574;0.8589
325;ar;;547;637;0.8587
885;ar;23;394;459;0.8584
40;br;;818;953;0.8583
2370;br;24;277;323;0.8576
423;br;28;30;35;0.8571
843;br;21;1511;1763;0.8571
970;ar;;18;21;0.8571
1284;cl;22;12;14;0.8571
2343;br;31;1166;1361;0.8567
1894;br;27;1366;1595;0.8564
1367;br;;1625;1898;0.8562
1187;br;24;915;1069;0.8559
403;ar;27;1635;1911;0.8556
457;br;17;400;468;0.8547
1117;ar;33;2418;2829;0.8547
1145;br;;41;48;0.8542
890;br;;919;1076;0.8541
1426;br;22;491;575;0.8539
1;cl;;29;34;0.8529
1438;ar;23;626;734;0.8529
2106;py;19;7281;8542;0.8524
1283;br;22;75;88;0.8523
1561;br;;1050;1232;0.8523
546;br;27;897;1053;0.8519
1807;ar;;1505;1767;0.8517
2038;br;23;630;740;0.8514
2611;ar;22;126;148;0.8514
972;br;23;40;47;0.8511
2465;br;49;2843;3343;0.8504
124;br;25;17;20;0.8500
208;ar;;476;560;0.8500
1505;br;23;599;705;0.8496
1488;br;28;316;372;0.8495
444;br;21;643;757;0.8494
376;br;;276;325;0.8492
2275;br;35;399;470;0.8489
1708;br;32;639;753;0.8486
2590;br;24;398;469;0.8486
1429;ar;44;654;771;0.8482
360;br;28;428;505;0.8475
2072;br;32;2168;2559;0.8472
541;br;21;3342;3945;0.8471
1950;br;;2290;2705;0.8466
2282;br;32;265;313;0.8466
1218;br;18;2007;2371;0.8465
746;py;25;678;801;0.8464
1247;br;24;2441;2884;0.8464
1996;ar;;121;143;0.8462
2281;br;;110;130;0.8462
2357;br;17;1639;1937;0.8462
1131;br;;3524;4165;0.8461
1640;ar;35;1484;1754;0.8461
22;ar;;3592;4247;0.8458
879;br;;657;777;0.8456
276;br;;93;110;0.8455
88;br;22;2229;2637;0.8453
202;br;38;5456;6455;0.8452
1038;br;31;49;58;0.8448
1430;br;19;1121;1327;0.8448
2628;br;16;49;58;0.8448
659;br;21;1888;2236;0.8444
2070;ar;28;1659;1965;0.8443
1606;uy;22;401;475;0.8442
1683;br;34;65;77;0.8442
1026;br;;54;64;0.8438
2398;br;26;771;914;0.8435
214;br;;435;516;0.8430
1661;br;28;311;369;0.8428
1228;br;25;300;356;0.8427
939;br;21;615;730;0.8425
2435;ar;22;16;19;0.8421
1642;br;22;1351;1605;0.8417
1180;br;;557;662;0.8414
1373;br;26;1316;1565;0.8409
1511;br;31;58;69;0.8406
1220;br;22;1988;2366;0.8402
187;ca;29;2692;3207;0.8394
2149;ar;25;1682;2006;0.8385
1158;br;47;1190;1420;0.8380
1878;ar;;62;74;0.8378
1962;ar;23;31;37;0.8378
2523;br;22;351;419;0.8377
977;br;22;1555;1857;0.8374
1274;br;;2939;3511;0.8371
527;cl;31;128;153;0.8366
2608;br;;797;953;0.8363
1449;br;;153;183;0.8361
481;cl;25;567;679;0.8351
247;br;;855;1024;0.8350
599;br;18;245;294;0.8333
641;br;25;25;30;0.8333
1635;br;17;10;12;0.8333
2553;br;24;50;60;0.8333
2159;br;17;1512;1815;0.8331
903;br;16;586;704;0.8324
1235;br;29;268;322;0.8323
2571;br;24;3854;4631;0.8322
2018;br;24;935;1124;0.8319
2543;br;;400;481;0.8316
2592;ar;20;596;717;0.8312
1604;br;;595;716;0.8310
950;br;33;986;1187;0.8307
2011;br;;49;59;0.8305
2493;br;40;2382;2869;0.8303
1193;br;29;472;569;0.8295
1231;ar;;610;736;0.8288
1431;br;21;29;35;0.8286
428;br;29;2565;3096;0.8285
808;br;25;418;505;0.8277
1709;br;21;1249;1509;0.8277
937;br;16;210;254;0.8268
387;br;21;4172;5049;0.8263
2261;br;26;1160;1404;0.8262
978;br;20;19;23;0.8261
1500;us;29;232;281;0.8256
2051;br;28;1211;1467;0.8255
1020;br;17;524;635;0.8252
1047;br;;33;40;0.8250
369;br;24;3532;4285;0.8243
836;br;31;89;108;0.8241
586;ar;28;5318;6458;0.8235
2379;br;23;14;17;0.8235
909;cl;36;4216;5124;0.8228
1201;br;27;1666;2026;0.8223
803;br;;374;455;0.8220
2626;br;18;1435;1748;0.8209
1719;br;36;1930;2352;0.8206
813;br;22;91;111;0.8198
1566;br;;382;466;0.8197
2651;br;;104;127;0.8189
1655;br;25;248;303;0.8185
1195;br;;604;738;0.8184
248;br;26;644;787;0.8183
594;br;30;243;297;0.8182
2092;ar;;207;253;0.8182
11;br;28;3475;4248;0.8180
2531;br;27;1081;1322;0.8177
1017;br;;362;443;0.8172
1518;br;21;111;136;0.8162
681;br;43;3855;4729;0.8152
742;br;27;2088;2562;0.8150
1166;br;;145;178;0.8146
125;br;;105;129;0.8140
1234;br;37;288;354;0.8136
414;br;;65;80;0.8125
469;ar;22;104;128;0.8125
969;br;;169;208;0.8125
1656;br;26;2146;2643;0.8120
408;ar;20;120;148;0.8108
377;ar;24;188;232;0.8103
1205;ar;41;94;116;0.8103
2087;br;31;615;759;0.8103
1517;br;;200;247;0.8097
1512;br;;153;189;0.8095
1703;br;;1519;1877;0.8093
123;uy;23;5802;7183;0.8077
830;br;;252;312;0.8077
1800;br;19;499;618;0.8074
1765;br;;100;124;0.8065
47;ar;23;537;666;0.8063
1404;br;22;1732;2149;0.8060
15;br;20;157;195;0.8051
891;br;32;231;287;0.8049
638;br;26;433;538;0.8048
2514;br;38;3158;3928;0.8040
422;br;24;3533;4399;0.8031
1256;br;;1213;1511;0.8028
2491;br;21;985;1227;0.8028
2584;br;28;577;719;0.8025
1631;br;;69;86;0.8023
1847;ar;21;259;323;0.8019
684;br;;3112;3882;0.8016
664;br;29;1402;1750;0.8011
374;br;23;309;386;0.8005
230;br;27;8;10;0.8000
2382;br;28;16;20;0.8000
1822;br;22;239;299;0.7993
1002;br;;301;377;0.7984
1863;br;22;945;1185;0.7975
1605;br;;672;843;0.7972
1552;br;30;106;133;0.7970
1147;ar;19;43;54;0.7963
2237;br;26;43;54;0.7963
1530;ar;30;265;333;0.7958
650;ar;24;62;78;0.7949
1634;ar;23;812;1022;0.7945
355;cl;;197;248;0.7944
2574;ar;22;81;102;0.7941
2695;ar;27;277;349;0.7937
1750;br;34;1640;2069;0.7927
662;br;;72;91;0.7912
942;br;35;242;306;0.7908
2156;br;26;117;148;0.7905
1662;br;23;1726;2184;0.7903
1523;br;20;470;595;0.7899
768;br;21;15;19;0.7895
2099;br;;15;19;0.7895
2394;br;22;251;318;0.7893
1818;ar;23;1674;2122;0.7889
294;br;19;56;71;0.7887
2530;br;;156;198;0.7879
499;ar;20;115;146;0.7877
1324;ar;31;89;113;0.7876
1624;br;;111;141;0.7872
140;br;;133;169;0.7870
2217;br;32;48;61;0.7869
2539;ar;19;48;61;0.7869
2196;br;;107;136;0.7868
2444;br;31;59;75;0.7867
797;ar;31;316;402;0.7861
2484;ar;21;11;14;0.7857
973;br;;69;88;0.7841
897;br;23;243;310;0.7839
1978;br;;336;429;0.7832
666;br;32;115;147;0.7823
166;br;22;185;237;0.7806
1711;ar;;242;310;0.7806
976;ar;28;96;123;0.7805
1926;br;27;1697;2175;0.7802
244;ar;19;85;109;0.7798
874;br;26;340;436;0.7798
615;br;32;106;136;0.7794
917;br;25;2500;3208;0.7793
293;br;23;289;371;0.7790
1469;br;;183;235;0.7787
2332;br;31;260;334;0.7784
1399;br;;165;212;0.7783
1734;ar;22;1083;1392;0.7780
1551;br;21;2255;2900;0.7776
2570;br;;541;696;0.7773
1470;br;18;90;116;0.7759
70;br;30;424;547;0.7751
963;br;19;62;80;0.7750
1003;br;;141;182;0.7747
2047;br;21;158;204;0.7745
2236;br;31;4678;6044;0.7740
2009;br;19;1630;2107;0.7736
1311;cl;28;948;1226;0.7732
732;br;20;51;66;0.7727
1906;br;21;51;66;0.7727
605;br;25;2990;3870;0.7726
492;br;;267;346;0.7717
82;br;22;364;472;0.7712
110;br;;367;476;0.7710
1022;br;22;188;244;0.7705
1471;br;36;3744;4860;0.7704
906;br;;224;291;0.7698
1685;br;22;137;178;0.7697
1519;br;;307;399;0.7694
1964;cl;17;20;26;0.7692
1502;br;31;569;741;0.7679
2650;br;;155;202;0.7673
2049;ar;22;79;103;0.7670
1920;br;23;1020;1331;0.7663
2533;ar;23;519;679;0.7644
383;br;24;2630;3443;0.7639
71;cl;;383;502;0.7629
882;ar;21;125;164;0.7622
2544;br;27;16;21;0.7619
1611;br;15;99;130;0.7615
889;ar;;423;556;0.7608
1410;ar;20;416;547;0.7605
81;br;;295;388;0.7603
412;br;;60;79;0.7595
1910;br;34;1155;1522;0.7589
1527;br;;635;837;0.7587
781;br;;44;58;0.7586
1057;br;21;295;389;0.7584
1156;br;21;361;476;0.7584
1644;br;22;28;37;0.7568
670;br;22;98;130;0.7538
2319;br;;2230;2965;0.7521
1945;br;33;175;233;0.7511
1279;br;;983;1309;0.7510
2589;br;;700;933;0.7503
170;br;;48;64;0.7500
714;br;29;33;44;0.7500
834;br;;126;168;0.7500
2191;br;33;363;484;0.7500
2250;br;33;189;252;0.7500
2623;br;;42;56;0.7500
2129;br;;254;339;0.7493
2221;ar;17;433;578;0.7491
1759;ar;;528;705;0.7489
2097;ar;22;77;103;0.7476
993;ar;21;378;506;0.7470
1587;br;18;147;197;0.7462
730;ar;18;633;849;0.7456
2109;br;24;3442;4618;0.7453
1633;br;23;1099;1477;0.7441
38;ar;26;375;505;0.7426
1729;br;;49;66;0.7424
218;br;;138;186;0.7419
1671;br;;218;294;0.7415
217;br;24;20;27;0.7407
1273;br;20;217;293;0.7406
1838;br;;590;797;0.7403
530;br;24;351;476;0.7374
341;br;24;42;57;0.7368
162;br;;2235;3034;0.7367
1618;cl;22;95;129;0.7364
84;br;21;790;1073;0.7363
1196;br;27;709;965;0.7347
649;br;33;1004;1367;0.7345
1825;br;;855;1164;0.7345
1208;br;;218;297;0.7340
1752;ar;37;495;675;0.7333
958;br;20;1132;1544;0.7332
269;ar;24;3502;4791;0.7310
2397;br;24;334;457;0.7309
1479;br;22;114;156;0.7308
2478;br;28;19;26;0.7308
2658;br;;732;1002;0.7305
2039;br;;173;237;0.7300
448;br;22;647;887;0.7294
928;br;21;194;266;0.7293
1958;br;19;1641;2250;0.7293
1799;br;31;86;118;0.7288
872;br;29;72;99;0.7273
2578;br;;16;22;0.7273
1930;br;22;77;106;0.7264
363;br;23;560;771;0.7263
2423;br;18;130;179;0.7263
2045;ar;24;441;609;0.7241
438;br;18;338;467;0.7238
2112;ar;21;76;105;0.7238
2378;br;23;500;691;0.7236
1103;br;33;3424;4733;0.7234
1856;ar;20;473;654;0.7232
655;br;;13;18;0.7222
1246;br;21;78;108;0.7222
2048;br;19;252;349;0.7221
1183;cl;27;1439;1997;0.7206
1924;ar;25;103;143;0.7203
18;br;;72;100;0.7200
1297;br;;689;958;0.7192
223;br;28;296;412;0.7184
54;ar;;51;71;0.7183
364;br;22;306;426;0.7183
678;br;;1101;1533;0.7182
2400;br;27;3215;4480;0.7176
2692;ar;30;286;399;0.7168
1453;br;21;274;383;0.7154
704;br;21;35;49;0.7143
544;br;17;1235;1731;0.7135
486;br;;72;101;0.7129
1465;br;20;565;794;0.7116
362;br;22;27;38;0.7105
2015;br;21;135;190;0.7105
2376;uy;23;373;525;0.7105
1064;br;20;2093;2948;0.7100
2254;br;;3615;5094;0.7097
979;br;;623;878;0.7096
1961;br;29;95;134;0.7090
1376;br;;17;24;0.7083
1345;br;;118;167;0.7066
2681;br;28;1697;2402;0.7065
1362;br;22;12;17;0.7059
919;br;;67;95;0.7053
2175;br;;55;78;0.7051
58;br;19;461;654;0.7049
323;br;;148;210;0.7048
246;br;37;57;81;0.7037
804;br;29;1484;2109;0.7037
2113;br;33;538;765;0.7033
2137;br;;217;309;0.7023
2152;br;;143;204;0.7010
470;br;;648;925;0.7005
562;br;;28;40;0.7000
1588;ar;21;42;60;0.7000
2335;br;25;70;100;0.7000
2587;br;27;14;20;0.7000
1328;us;32;839;1201;0.6986
1515;ar;26;153;219;0.6986
225;br;23;4410;6315;0.6983
1733;br;;196;281;0.6975
1409;br;19;184;264;0.6970
278;br;19;55;79;0.6962
2186;br;19;408;586;0.6962
1456;ar;;107;154;0.6948
870;br;36;109;157;0.6943
1467;br;38;2925;4214;0.6941
441;br;;52;75;0.6933
936;br;20;352;508;0.6929
2062;uy;20;18;26;0.6923
161;br;23;1027;1484;0.6920
419;ar;19;4074;5888;0.6919
910;uy;22;306;443;0.6907
1689;ar;39;565;818;0.6907
1666;br;;324;470;0.6894
646;br;;102;148;0.6892
280;br;19;379;550;0.6891
322;br;21;294;427;0.6885
1896;us;28;285;414;0.6884
619;br;22;44;64;0.6875
639;ar;;11;16;0.6875
2646;br;;11;16;0.6875
2134;br;;225;328;0.6860
603;br;;480;700;0.6857
1137;br;25;72;105;0.6857
1865;br;;24;35;0.6857
2101;br;;37;54;0.6852
733;py;17;39;57;0.6842
1577;br;;39;57;0.6842
1758;br;19;13;19;0.6842
620;br;;183;268;0.6828
2624;br;25;2794;4092;0.6828
2013;ar;29;2504;3670;0.6823
2663;br;;1014;1487;0.6819
290;br;;15;22;0.6818
2664;br;;17;25;0.6800
1403;br;;769;1131;0.6799
2229;ar;;165;243;0.6790
2323;br;21;792;1167;0.6787
758;br;21;350;518;0.6757
1537;ar;;52;77;0.6753
1182;br;;27;40;0.6750
514;br;19;363;538;0.6747
413;br;;234;347;0.6744
2067;br;29;341;507;0.6726
1739;br;;59;88;0.6705
159;br;28;192;287;0.6690
2661;br;21;204;305;0.6689
1973;ar;27;212;317;0.6688
2642;br;31;226;338;0.6686
2209;br;23;169;253;0.6680
226;br;25;34;51;0.6667
250;br;;560;840;0.6667
673;br;24;46;69;0.6667
723;ar;23;28;42;0.6667
1507;ar;;44;66;0.6667
2405;cl;;14;21;0.6667
661;cl;25;75;113;0.6637
833;br;;49;74;0.6622
771;br;22;90;136;0.6618
1030;ar;21;41;62;0.6613
2627;br;21;76;115;0.6609
1325;br;23;454;687;0.6608
4;br;;29;44;0.6591
139;br;22;110;167;0.6587
24;br;;156;237;0.6582
1916;ar;23;73;111;0.6577
777;ar;;989;1505;0.6571
846;br;31;581;886;0.6558
7;br;;194;296;0.6554
2008;br;;325;497;0.6539
1804;ar;19;202;309;0.6537
1068;br;20;541;828;0.6534
232;ar;19;408;626;0.6518
842;br;29;82;126;0.6508
2713;br;;13;20;0.6500
578;br;;243;374;0.6497
1585;br;22;1908;2938;0.6494
2603;ar;;24;37;0.6486
2172;br;18;214;330;0.6485
755;br;;59;91;0.6484
1330;br;19;1468;2265;0.6481
192;br;31;1939;2993;0.6478
233;ar;20;11;17;0.6471
2662;br;;44;68;0.6471
2155;br;;42;65;0.6462
2476;br;;82;127;0.6457
28;br;24;111;172;0.6453
548;ar;;27;42;0.6429
2019;br;30;124;193;0.6425
767;br;29;226;352;0.6420
880;ar;;367;572;0.6416
116;br;25;93;145;0.6414
1291;br;;109;170;0.6412
199;ar;21;133;208;0.6394
39;br;26;44;69;0.6377
2034;br;28;918;1443;0.6362
1343;cl;23;80;126;0.6349
1680;br;26;78;123;0.6341
1162;br;16;64;101;0.6337
1755;br;;235;371;0.6334
1568;br;37;19;30;0.6333
2389;br;21;365;577;0.6326
2004;br;28;74;117;0.6325
1442;br;;53;84;0.6310
2424;br;;484;767;0.6310
1101;ar;19;41;65;0.6308
2616;br;;34;54;0.6296
436;br;23;56;89;0.6292
613;br;19;306;487;0.6283
115;br;;86;137;0.6277
1731;br;;97;155;0.6258
2337;br;21;137;219;0.6256
449;cl;;10;16;0.6250
981;br;;177;284;0.6232
625;br;;23;37;0.6216
1340;br;24;23;37;0.6216
1850;br;;609;980;0.6214
344;br;22;282;455;0.6198
482;br;;44;71;0.6197
2271;ar;;295;476;0.6197
2463;ar;30;143;231;0.6190
385;br;;34;55;0.6182
657;br;20;21;34;0.6176
1264;ar;;929;1505;0.6173
1998;br;;371;602;0.6163
1746;br;;330;536;0.6157
2117;br;25;73;119;0.6134
998;ar;21;19;31;0.6129
1175;br;22;1555;2540;0.6122
1550;br;31;71;116;0.6121
604;ar;;11;18;0.6111
1953;ar;19;400;656;0.6098
2511;br;23;162;266;0.6090
2371;br;24;14;23;0.6087
434;br;27;20;33;0.6061
1776;br;;81;134;0.6045
1332;us;21;2253;3730;0.6040
1319;br;;301;500;0.6020
1417;br;;12;20;0.6000
1050;br;31;156;261;0.5977
237;br;;418;700;0.5971
2279;br;;77;129;0.5969
1356;br;37;66;111;0.5946
984;br;25;33;56;0.5893
1579;br;16;93;158;0.5886
1048;br;;10;17;0.5882
1081;br;;10;17;0.5882
1701;pe;;10;17;0.5882
1491;br;23;155;264;0.5871
2088;ar;;324;553;0.5859
2177;ar;24;113;193;0.5855
1418;ar;27;48;82;0.5854
1377;br;33;31;53;0.5849
2439;br;26;617;1056;0.5843
2226;br;;2152;3689;0.5834
560;cl;21;7;12;0.5833
2541;br;;25;43;0.5814
1692;br;28;78;135;0.5778
790;br;33;1225;2130;0.5751
1308;br;18;230;400;0.5750
526;br;24;592;1030;0.5748
203;br;;104;181;0.5746
99;ar;22;568;990;0.5737
150;br;;71;124;0.5726
1743;br;;1610;2815;0.5719
350;ar;14;207;362;0.5718
167;br;;64;112;0.5714
966;ar;23;64;112;0.5714
1391;ar;22;12;21;0.5714
211;br;;33;58;0.5690
2296;br;16;1132;1991;0.5686
1948;br;31;21;37;0.5676
1514;br;;86;152;0.5658
2032;br;;358;633;0.5656
141;br;;156;276;0.5652
869;uy;;48;85;0.5647
549;br;;381;675;0.5644
622;br;;9;16;0.5625
118;py;;126;225;0.5600
2216;br;;33;59;0.5593
1869;br;33;148;266;0.5564
219;br;;10;18;0.5556
671;br;26;72;130;0.5538
1866;br;20;31;56;0.5536
975;br;;329;596;0.5520
165;br;;11;20;0.5500
2351;br;;371;675;0.5496
1909;br;16;141;257;0.5486
157;br;;166;304;0.5461
101;br;;169;311;0.5434
1227;br;28;26;48;0.5417
2306;br;;20;37;0.5405
1590;br;17;702;1301;0.5396
367;br;;57;106;0.5377
1917;us;19;66;123;0.5366
1676;br;;23;43;0.5349
905;ar;17;58;109;0.5321
1104;br;;322;608;0.5296
2197;ar;24;853;1611;0.5295
819;ar;;9;17;0.5294
2076;cl;22;86;163;0.5276
1086;uy;20;10;19;0.5263
509;ar;26;499;953;0.5236
588;br;23;12;23;0.5217
738;br;;48;92;0.5217
687;br;;13;25;0.5200
475;ar;;44;85;0.5176
962;br;;15;29;0.5172
1341;br;26;33;64;0.5156
2194;br;20;18;35;0.5143
145;br;;57;111;0.5135
2715;br;21;19;37;0.5135
1254;br;;140;273;0.5128
1428;br;20;87;170;0.5118
645;br;;182;356;0.5112
220;br;;28;55;0.5091
209;br;29;36;71;0.5070
2558;br;17;65;129;0.5039
2322;br;;170;338;0.5030
2182;br;;100;199;0.5025
64;br;16;112;223;0.5022
1186;br;;400;797;0.5019
46;br;24;9;18;0.5000
127;ar;20;42;84;0.5000
191;br;22;11;22;0.5000
331;br;23;18;36;0.5000
841;ar;22;20;40;0.5000
1089;br;;48;96;0.5000
1230;br;30;50;100;0.5000
1542;br;;8;16;0.5000
1601;br;;10;20;0.5000
1764;ar;;23;46;0.5000
1969;br;;22;44;0.5000
2031;br;24;2;4;0.5000
14;br;18;347;704;0.4929
2434;br;20;243;493;0.4929
2052;br;;341;692;0.4928
1730;br;;100;203;0.4926
1771;br;28;28;57;0.4912
2498;br;;28;57;0.4912
2459;br;23;194;395;0.4911
2313;br;21;50;102;0.4902
568;br;29;415;847;0.4900
2144;br;;244;498;0.4900
2317;br;33;28;58;0.4828
2;br;;204;423;0.4823
1679;br;;128;266;0.4812
1474;br;23;289;601;0.4809
2657;br;21;21;44;0.4773
1167;br;;903;1895;0.4765
1918;br;;10;21;0.4762
2577;br;21;110;232;0.4741
2035;br;;45;95;0.4737
1686;br;31;197;416;0.4736
1210;br;;8;17;0.4706
2417;uy;15;8;17;0.4706
1876;br;;1335;2853;0.4679
1696;br;;28;60;0.4667
1313;ar;;123;268;0.4590
1770;br;;22;48;0.4583
1786;ar;;257;564;0.4557
1814;ar;;10;22;0.4545
2150;ar;;25;55;0.4545
2492;ar;;70;154;0.4545
73;br;19;29;64;0.4531
1904;br;;109;241;0.4523
407;br;20;240;533;0.4503
13;br;22;9;20;0.4500
1275;br;;9;20;0.4500
2432;br;21;26;58;0.4483
680;br;22;50;115;0.4348
398;br;;16;37;0.4324
281;br;21;609;1418;0.4295
745;br;26;6;14;0.4286
1448;br;;9;21;0.4286
1629;br;;18;42;0.4286
2179;br;;36;85;0.4235
163;br;;8;19;0.4211
271;ar;;74;176;0.4205
1890;br;;5;12;0.4167
607;br;30;37;89;0.4157
285;br;;45;109;0.4128
55;ar;20;7;17;0.4118
1301;br;20;58;143;0.4056
23;br;18;12;30;0.4000
433;ar;21;8;20;0.4000
1458;ar;31;8;20;0.4000
579;br;46;17;43;0.3953
1092;br;;291;741;0.3927
2540;br;;27;69;0.3913
1170;br;19;39;101;0.3861
508;br;;10;26;0.3846
66;br;21;44;117;0.3761
2170;br;;84;224;0.3750
2293;br;;45;120;0.3750
1694;br;22;8;22;0.3636
1840;br;27;21;58;0.3621
1412;br;;12;34;0.3529
1598;br;29;6;17;0.3529
67;br;;5;15;0.3333
1641;br;20;4;12;0.3333
2309;br;21;6;18;0.3333
456;br;22;131;398;0.3291
1678;br;24;51;158;0.3228
2294;br;20;19;59;0.3220
831;ar;;7;22;0.3182
593;ar;;8;27;0.2963
2472;br;;16;54;0.2963
818;br;;9;31;0.2903
495;br;;13;46;0.2826
722;br;30;11;39;0.2821
311;ar;22;5;18;0.2778
1199;br;;1;4;0.2500
2274;br;;6;24;0.2500
8;br;;6;25;0.2400
1032;br;25;16;67;0.2388
1192;ar;22;5;21;0.2381
1974;ar;19;17;72;0.2361
1929;br;;2;16;0.1250
1638;br;26;3;38;0.0789
2467;ar;;1;21;0.0476
178;ar;;0;3;0.0000
1855;br;;0;3;0.0000
